TO Number,SPX Tracking Number,TO Status,High Value,Sender ID,Sender Name,Sender Type,Sender Station Type,Receiver ID,Receiver Name,Receiver type,Receiver Station Type,Current Station,TO Order Quantity,TO Direction,Volumetric Weight,Weight,Length,Width,Height,Line Hual Trip Number,Operator,Create Time,Complete Time,Driver,Driver Scan Time,Journey Type,Remark,Receive Status,TO Remark,Staging Area ID,Exception Tag,Packing Method,Dangerous Goods
TO20250918CA32R,PH256579350097A,Packed,-,2133,SOC 5,Station,SOC,2881,Canlalay Hub,Station,All Mile HUB,SOC 5,33,Forward,0,16.198,0,0,0,,CBSNC001PH2133/132/IND000001,2025-09-18 09:37:57,2025-09-18 09:38:03,,,Forward,,Pending Receive,,OBS-095B,,Individual Packing,
TO20250918CA32R,PH256624497542B,Packed,-,2133,SOC 5,Station,SOC,2881,Canlalay Hub,Station,All Mile HUB,SOC 5,33,Forward,0,16.198,0,0,0,,CBSNC001PH2133/132/IND000001,2025-09-18 09:37:57,2025-09-18 09:38:03,,,Forward,,Pending Receive,,OBS-095B,,Individual Packing,
TO20250918CA32R,PH2569879430206,Packed,-,2133,SOC 5,Station,SOC,2881,Canlalay Hub,Station,All Mile HUB,SOC 5,33,Forward,0,16.198,0,0,0,,CBSNC001PH2133/132/IND000001,2025-09-18 09:37:57,2025-09-18 09:38:03,,,Forward,,Pending Receive,,OBS-095B,,Individual Packing,
TO20250918CA32R,PH2579429703143,Packed,-,2133,SOC 5,Station,SOC,2881,Canlalay Hub,Station,All Mile HUB,SOC 5,33,Forward,0,16.198,0,0,0,,CBSNC001PH2133/132/IND000001,2025-09-18 09:37:57,2025-09-18 09:38:03,,,Forward,,Pending Receive,,OBS-095B,,Individual Packing,
TO20250918CA32R,PH2579578756735,Packed,-,2133,SOC 5,Station,SOC,2881,Canlalay Hub,Station,All Mile HUB,SOC 5,33,Forward,0,16.198,0,0,0,,CBSNC001PH2133/132/IND000001,2025-09-18 09:37:57,2025-09-18 09:38:03,,,Forward,,Pending Receive,,OBS-095B,,Individual Packing,
TO20250918CA32R,PH258544234496R,Packed,-,2133,SOC 5,Station,SOC,2881,Canlalay Hub,Station,All Mile HUB,SOC 5,33,Forward,0,16.198,0,0,0,,CBSNC001PH2133/132/IND000001,2025-09-18 09:37:57,2025-09-18 09:38:03,,,Forward,,Pending Receive,,OBS-095B,,Individual Packing,
TO20250918CA32R,PH259060077718N,Packed,-,2133,SOC 5,Station,SOC,2881,Canlalay Hub,Station,All Mile HUB,SOC 5,33,Forward,0,16.198,0,0,0,,CBSNC001PH2133/132/IND000001,2025-09-18 09:37:57,2025-09-18 09:38:03,,,Forward,,Pending Receive,,OBS-095B,,Individual Packing,
TO20250918CA32R,PH259374774510B,Packed,-,2133,SOC 5,Station,SOC,2881,Canlalay Hub,Station,All Mile HUB,SOC 5,33,Forward,0,16.198,0,0,0,,CBSNC001PH2133/132/IND000001,2025-09-18 09:37:57,2025-09-18 09:38:03,,,Forward,,Pending Receive,,OBS-095B,,Individual Packing,
TO20250918CA32R,PH2599854402404,Packed,-,2133,SOC 5,Station,SOC,2881,Canlalay Hub,Station,All Mile HUB,SOC 5,33,Forward,0,16.198,0,0,0,,CBSNC001PH2133/132/IND000001,2025-09-18 09:37:57,2025-09-18 09:38:03,,,Forward,,Pending Receive,,OBS-095B,,Individual Packing,
TO20250918CA31X,PH2503872294120,Packed,-,2133,SOC 5,Station,SOC,1920,Navotas Hub,Station,All Mile HUB,SOC 5,12,General,0,4.407,0,0,0,,CBSNC001PH2133/410/IND000001,2025-09-18 09:37:55,2025-09-18 09:37:59,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CA31X,PH254098564236C,Packed,-,2133,SOC 5,Station,SOC,1920,Navotas Hub,Station,All Mile HUB,SOC 5,12,General,0,4.407,0,0,0,,CBSNC001PH2133/410/IND000001,2025-09-18 09:37:55,2025-09-18 09:37:59,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CA31X,PH2593883522151,Packed,-,2133,SOC 5,Station,SOC,1920,Navotas Hub,Station,All Mile HUB,SOC 5,12,General,0,4.407,0,0,0,,CBSNC001PH2133/410/IND000001,2025-09-18 09:37:55,2025-09-18 09:37:59,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CA31W,PH2504559983714,Packed,-,2133,SOC 5,Station,SOC,2731,Odiongan Hub,Station,All Mile HUB,SOC 5,9,Forward,0,8.254,0,0,0,,CBSNC001PH2133/401/IND000001,2025-09-18 09:37:51,2025-09-18 09:37:54,,,Forward,,Pending Receive,,OBS-0952,,Individual Packing,
TO20250918CA31W,PH251863413659T,Packed,-,2133,SOC 5,Station,SOC,2731,Odiongan Hub,Station,All Mile HUB,SOC 5,9,Forward,0,8.254,0,0,0,,CBSNC001PH2133/401/IND000001,2025-09-18 09:37:51,2025-09-18 09:37:54,,,Forward,,Pending Receive,,OBS-0952,,Individual Packing,
TO20250918CA31W,PH2522267466258,Packed,-,2133,SOC 5,Station,SOC,2731,Odiongan Hub,Station,All Mile HUB,SOC 5,9,Forward,0,8.254,0,0,0,,CBSNC001PH2133/401/IND000001,2025-09-18 09:37:51,2025-09-18 09:37:54,,,Forward,,Pending Receive,,OBS-0952,,Individual Packing,
TO20250918CA31W,PH2530283034126,Packed,-,2133,SOC 5,Station,SOC,2731,Odiongan Hub,Station,All Mile HUB,SOC 5,9,Forward,0,8.254,0,0,0,,CBSNC001PH2133/401/IND000001,2025-09-18 09:37:51,2025-09-18 09:37:54,,,Forward,,Pending Receive,,OBS-0952,,Individual Packing,
TO20250918CA31W,PH254917651346O,Packed,-,2133,SOC 5,Station,SOC,2731,Odiongan Hub,Station,All Mile HUB,SOC 5,9,Forward,0,8.254,0,0,0,,CBSNC001PH2133/401/IND000001,2025-09-18 09:37:51,2025-09-18 09:37:54,,,Forward,,Pending Receive,,OBS-0952,,Individual Packing,
TO20250918CA31W,PH257654332588O,Packed,-,2133,SOC 5,Station,SOC,2731,Odiongan Hub,Station,All Mile HUB,SOC 5,9,Forward,0,8.254,0,0,0,,CBSNC001PH2133/401/IND000001,2025-09-18 09:37:51,2025-09-18 09:37:54,,,Forward,,Pending Receive,,OBS-0952,,Individual Packing,
TO20250918CA31W,PH258820460251I,Packed,-,2133,SOC 5,Station,SOC,2731,Odiongan Hub,Station,All Mile HUB,SOC 5,9,Forward,0,8.254,0,0,0,,CBSNC001PH2133/401/IND000001,2025-09-18 09:37:51,2025-09-18 09:37:54,,,Forward,,Pending Receive,,OBS-0952,,Individual Packing,
TO20250918CA31W,PH259936941594B,Packed,-,2133,SOC 5,Station,SOC,2731,Odiongan Hub,Station,All Mile HUB,SOC 5,9,Forward,0,8.254,0,0,0,,CBSNC001PH2133/401/IND000001,2025-09-18 09:37:51,2025-09-18 09:37:54,,,Forward,,Pending Receive,,OBS-0952,,Individual Packing,
TO20250918CA31W,SPEPH052885266269,Packed,-,2133,SOC 5,Station,SOC,2731,Odiongan Hub,Station,All Mile HUB,SOC 5,9,Forward,0,8.254,0,0,0,,CBSNC001PH2133/401/IND000001,2025-09-18 09:37:51,2025-09-18 09:37:54,,,Forward,,Pending Receive,,OBS-0952,,Individual Packing,
TO20250918CA32Q,PH251805477892D,Packed,-,2133,SOC 5,Station,SOC,3365,Tugbo Hub,Station,All Mile HUB,SOC 5,8,Forward,0,7.348,0,0,0,,CBSNC001PH2133/176/IND000001,2025-09-18 09:37:50,2025-09-18 09:37:52,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918CA32Q,PH252350293375G,Packed,-,2133,SOC 5,Station,SOC,3365,Tugbo Hub,Station,All Mile HUB,SOC 5,8,Forward,0,7.348,0,0,0,,CBSNC001PH2133/176/IND000001,2025-09-18 09:37:50,2025-09-18 09:37:52,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918CA32Q,PH253489641752N,Packed,-,2133,SOC 5,Station,SOC,3365,Tugbo Hub,Station,All Mile HUB,SOC 5,8,Forward,0,7.348,0,0,0,,CBSNC001PH2133/176/IND000001,2025-09-18 09:37:50,2025-09-18 09:37:52,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918CA32Q,PH255431966567R,Packed,-,2133,SOC 5,Station,SOC,3365,Tugbo Hub,Station,All Mile HUB,SOC 5,8,Forward,0,7.348,0,0,0,,CBSNC001PH2133/176/IND000001,2025-09-18 09:37:50,2025-09-18 09:37:52,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918CA32Q,PH257941199028Y,Packed,-,2133,SOC 5,Station,SOC,3365,Tugbo Hub,Station,All Mile HUB,SOC 5,8,Forward,0,7.348,0,0,0,,CBSNC001PH2133/176/IND000001,2025-09-18 09:37:50,2025-09-18 09:37:52,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918CA32Q,PH259197170356G,Packed,-,2133,SOC 5,Station,SOC,3365,Tugbo Hub,Station,All Mile HUB,SOC 5,8,Forward,0,7.348,0,0,0,,CBSNC001PH2133/176/IND000001,2025-09-18 09:37:50,2025-09-18 09:37:52,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918CA32Q,PH259877501987J,Packed,-,2133,SOC 5,Station,SOC,3365,Tugbo Hub,Station,All Mile HUB,SOC 5,8,Forward,0,7.348,0,0,0,,CBSNC001PH2133/176/IND000001,2025-09-18 09:37:50,2025-09-18 09:37:52,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918CA32Q,SPEPH057618273839,Packed,-,2133,SOC 5,Station,SOC,3365,Tugbo Hub,Station,All Mile HUB,SOC 5,8,Forward,0,7.348,0,0,0,,CBSNC001PH2133/176/IND000001,2025-09-18 09:37:50,2025-09-18 09:37:52,,,Forward,,Pending Receive,,OBS-094Q,,Individual Packing,
TO20250918CA319,PH257450574049F,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,1,Forward,0,23.4,0,0,0,,[ops86911]KRIS ELLEN RAMOS AUSTRIA,2025-09-18 09:37:42,2025-09-18 09:38:17,,,Forward,,Pending Receive,,-,,Individual Packing,Non-DG
TO20250918CA2Y1,PH259959098812K,Packed,-,2133,SOC 5,Station,SOC,2199,Valenzuela Hub,Station,All Mile HUB,SOC 5,1,Forward,0,1,0,0,0,,CBSNC001PH2133/243/IND000001,2025-09-18 09:37:40,2025-09-18 09:37:42,,,Forward,,Pending Receive,,-,,Individual Packing,
TO20250918CA2Y0,PH250251477710H,Packed,-,2133,SOC 5,Station,SOC,2720,Batangas-San Juan Hub,Station,All Mile HUB,SOC 5,8,Forward,0,12.249,0,0,0,,CBSNC001PH2133/358/IND000001,2025-09-18 09:37:39,2025-09-18 09:37:42,,,Forward,,Pending Receive,,OBS-095A,,Individual Packing,
TO20250918CA2Y0,PH2519467652152,Packed,-,2133,SOC 5,Station,SOC,2720,Batangas-San Juan Hub,Station,All Mile HUB,SOC 5,8,Forward,0,12.249,0,0,0,,CBSNC001PH2133/358/IND000001,2025-09-18 09:37:39,2025-09-18 09:37:42,,,Forward,,Pending Receive,,OBS-095A,,Individual Packing,
TO20250918CA2Y0,PH252529579021E,Packed,-,2133,SOC 5,Station,SOC,2720,Batangas-San Juan Hub,Station,All Mile HUB,SOC 5,8,Forward,0,12.249,0,0,0,,CBSNC001PH2133/358/IND000001,2025-09-18 09:37:39,2025-09-18 09:37:42,,,Forward,,Pending Receive,,OBS-095A,,Individual Packing,
TO20250918CA2Y0,PH2536143034715,Packed,-,2133,SOC 5,Station,SOC,2720,Batangas-San Juan Hub,Station,All Mile HUB,SOC 5,8,Forward,0,12.249,0,0,0,,CBSNC001PH2133/358/IND000001,2025-09-18 09:37:39,2025-09-18 09:37:42,,,Forward,,Pending Receive,,OBS-095A,,Individual Packing,
TO20250918CA2Y0,PH255181636227I,Packed,-,2133,SOC 5,Station,SOC,2720,Batangas-San Juan Hub,Station,All Mile HUB,SOC 5,8,Forward,0,12.249,0,0,0,,CBSNC001PH2133/358/IND000001,2025-09-18 09:37:39,2025-09-18 09:37:42,,,Forward,,Pending Receive,,OBS-095A,,Individual Packing,
TO20250918CA2Y0,PH255262933517H,Packed,-,2133,SOC 5,Station,SOC,2720,Batangas-San Juan Hub,Station,All Mile HUB,SOC 5,8,Forward,0,12.249,0,0,0,,CBSNC001PH2133/358/IND000001,2025-09-18 09:37:39,2025-09-18 09:37:42,,,Forward,,Pending Receive,,OBS-095A,,Individual Packing,
TO20250918CA2Y0,PH255313225468U,Packed,-,2133,SOC 5,Station,SOC,2720,Batangas-San Juan Hub,Station,All Mile HUB,SOC 5,8,Forward,0,12.249,0,0,0,,CBSNC001PH2133/358/IND000001,2025-09-18 09:37:39,2025-09-18 09:37:42,,,Forward,,Pending Receive,,OBS-095A,,Individual Packing,
TO20250918CA2Y0,PH257552568283Q,Packed,-,2133,SOC 5,Station,SOC,2720,Batangas-San Juan Hub,Station,All Mile HUB,SOC 5,8,Forward,0,12.249,0,0,0,,CBSNC001PH2133/358/IND000001,2025-09-18 09:37:39,2025-09-18 09:37:42,,,Forward,,Pending Receive,,OBS-095A,,Individual Packing,
TO20250918CA31T,PH251594062581Y,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH252401715254Z,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH252912123091H,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH253323975629J,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH253540669646E,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH2537511461469,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH2538800177074,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH2544747274411,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH255157310375F,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH255223455646F,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH2556563599166,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH255908931873Z,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH255949663135J,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH256056905619N,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH2560997578282,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH2563545698744,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH256422831471L,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH257221379601J,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH258108196443K,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH258168354096E,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH258284559804H,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH258413103572X,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH2588174883784,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH259049284120C,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA31T,PH2594870797463,Packed,-,2133,SOC 5,Station,SOC,1476,General Trias Hub,Station,All Mile HUB,SOC 5,26,General,0,26.181,0,0,0,,CBSNC001PH2133/281/IND000001,2025-09-18 09:37:37,2025-09-18 09:37:41,,,Forward,,Pending Receive,,OBS-094U,,Individual Packing,
TO20250918CA2XY,PH250154325481Y,Packed,-,2133,SOC 5,Station,SOC,1705,Tanza Hub,Station,All Mile HUB,SOC 5,24,Forward,0,11.117,0,0,0,,CBSNC001PH2133/408/IND000001,2025-09-18 09:37:34,2025-09-18 09:37:38,,,Forward,,Pending Receive,,OBS-094O,,Individual Packing,
TO20250918CA2XY,PH2502149458580,Packed,-,2133,SOC 5,Station,SOC,1705,Tanza Hub,Station,All Mile HUB,SOC 5,24,Forward,0,11.117,0,0,0,,CBSNC001PH2133/408/IND000001,2025-09-18 09:37:34,2025-09-18 09:37:38,,,Forward,,Pending Receive,,OBS-094O,,Individual Packing,
TO20250918CA2XY,PH250435202583S,Packed,-,2133,SOC 5,Station,SOC,1705,Tanza Hub,Station,All Mile HUB,SOC 5,24,Forward,0,11.117,0,0,0,,CBSNC001PH2133/408/IND000001,2025-09-18 09:37:34,2025-09-18 09:37:38,,,Forward,,Pending Receive,,OBS-094O,,Individual Packing,
TO20250918CA2XY,PH250634209071R,Packed,-,2133,SOC 5,Station,SOC,1705,Tanza Hub,Station,All Mile HUB,SOC 5,24,Forward,0,11.117,0,0,0,,CBSNC001PH2133/408/IND000001,2025-09-18 09:37:34,2025-09-18 09:37:38,,,Forward,,Pending Receive,,OBS-094O,,Individual Packing,
TO20250918CA2XY,PH250710443426I,Packed,-,2133,SOC 5,Station,SOC,1705,Tanza Hub,Station,All Mile HUB,SOC 5,24,Forward,0,11.117,0,0,0,,CBSNC001PH2133/408/IND000001,2025-09-18 09:37:34,2025-09-18 09:37:38,,,Forward,,Pending Receive,,OBS-094O,,Individual Packing,
TO20250918CA2XY,PH250968092157D,Packed,-,2133,SOC 5,Station,SOC,1705,Tanza Hub,Station,All Mile HUB,SOC 5,24,Forward,0,11.117,0,0,0,,CBSNC001PH2133/408/IND000001,2025-09-18 09:37:34,2025-09-18 09:37:38,,,Forward,,Pending Receive,,OBS-094O,,Individual Packing,
TO20250918CA2XY,PH251293729879M,Packed,-,2133,SOC 5,Station,SOC,1705,Tanza Hub,Station,All Mile HUB,SOC 5,24,Forward,0,11.117,0,0,0,,CBSNC001PH2133/408/IND000001,2025-09-18 09:37:34,2025-09-18 09:37:38,,,Forward,,Pending Receive,,OBS-094O,,Individual Packing,
TO20250918CA2XY,PH251299823128H,Packed,-,2133,SOC 5,Station,SOC,1705,Tanza Hub,Station,All Mile HUB,SOC 5,24,Forward,0,11.117,0,0,0,,CBSNC001PH2133/408/IND000001,2025-09-18 09:37:34,2025-09-18 09:37:38,,,Forward,,Pending Receive,,OBS-094O,,Individual Packing,
TO20250918CA2XY,PH251607529202V,Packed,-,2133,SOC 5,Station,SOC,1705,Tanza Hub,Station,All Mile HUB,SOC 5,24,Forward,0,11.117,0,0,0,,CBSNC001PH2133/408/IND000001,2025-09-18 09:37:34,2025-09-18 09:37:38,,,Forward,,Pending Receive,,OBS-094O,,Individual Packing,
TO20250918CA2XY,PH251983149157D,Packed,-,2133,SOC 5,Station,SOC,1705,Tanza Hub,Station,All Mile HUB,SOC 5,24,Forward,0,11.117,0,0,0,,CBSNC001PH2133/408/IND000001,2025-09-18 09:37:34,2025-09-18 09:37:38,,,Forward,,Pending Receive,,OBS-094O,,Individual Packing,
TO20250918CA2XY,PH2528780159259,Packed,-,2133,SOC 5,Station,SOC,1705,Tanza Hub,Station,All Mile HUB,SOC 5,24,Forward,0,11.117,0,0,0,,CBSNC001PH2133/408/IND000001,2025-09-18 09:37:34,2025-09-18 09:37:38,,,Forward,,Pending Receive,,OBS-094O,,Individual Packing,
TO20250918CA2XY,PH253372869320E,Packed,-,2133,SOC 5,Station,SOC,1705,Tanza Hub,Station,All Mile HUB,SOC 5,24,Forward,0,11.117,0,0,0,,CBSNC001PH2133/408/IND000001,2025-09-18 09:37:34,2025-09-18 09:37:38,,,Forward,,Pending Receive,,OBS-094O,,Individual Packing,
TO20250918CA2XY,PH2533796741221,Packed,-,2133,SOC 5,Station,SOC,1705,Tanza Hub,Station,All Mile HUB,SOC 5,24,Forward,0,11.117,0,0,0,,CBSNC001PH2133/408/IND000001,2025-09-18 09:37:34,2025-09-18 09:37:38,,,Forward,,Pending Receive,,OBS-094O,,Individual Packing,
TO20250918CA2XY,PH253692807452F,Packed,-,2133,SOC 5,Station,SOC,1705,Tanza Hub,Station,All Mile HUB,SOC 5,24,Forward,0,11.117,0,0,0,,CBSNC001PH2133/408/IND000001,2025-09-18 09:37:34,2025-09-18 09:37:38,,,Forward,,Pending Receive,,OBS-094O,,Individual Packing,
TO20250918CA2XY,PH2555606670948,Packed,-,2133,SOC 5,Station,SOC,1705,Tanza Hub,Station,All Mile HUB,SOC 5,24,Forward,0,11.117,0,0,0,,CBSNC001PH2133/408/IND000001,2025-09-18 09:37:34,2025-09-18 09:37:38,,,Forward,,Pending Receive,,OBS-094O,,Individual Packing,
TO20250918CA2XY,PH2566512780505,Packed,-,2133,SOC 5,Station,SOC,1705,Tanza Hub,Station,All Mile HUB,SOC 5,24,Forward,0,11.117,0,0,0,,CBSNC001PH2133/408/IND000001,2025-09-18 09:37:34,2025-09-18 09:37:38,,,Forward,,Pending Receive,,OBS-094O,,Individual Packing,
TO20250918CA2XY,PH2570955788342,Packed,-,2133,SOC 5,Station,SOC,1705,Tanza Hub,Station,All Mile HUB,SOC 5,24,Forward,0,11.117,0,0,0,,CBSNC001PH2133/408/IND000001,2025-09-18 09:37:34,2025-09-18 09:37:38,,,Forward,,Pending Receive,,OBS-094O,,Individual Packing,
TO20250918CA2XY,PH257773553871F,Packed,-,2133,SOC 5,Station,SOC,1705,Tanza Hub,Station,All Mile HUB,SOC 5,24,Forward,0,11.117,0,0,0,,CBSNC001PH2133/408/IND000001,2025-09-18 09:37:34,2025-09-18 09:37:38,,,Forward,,Pending Receive,,OBS-094O,,Individual Packing,
TO20250918CA2XY,PH2580476256786,Packed,-,2133,SOC 5,Station,SOC,1705,Tanza Hub,Station,All Mile HUB,SOC 5,24,Forward,0,11.117,0,0,0,,CBSNC001PH2133/408/IND000001,2025-09-18 09:37:34,2025-09-18 09:37:38,,,Forward,,Pending Receive,,OBS-094O,,Individual Packing,
TO20250918CA2XY,PH258248638453G,Packed,-,2133,SOC 5,Station,SOC,1705,Tanza Hub,Station,All Mile HUB,SOC 5,24,Forward,0,11.117,0,0,0,,CBSNC001PH2133/408/IND000001,2025-09-18 09:37:34,2025-09-18 09:37:38,,,Forward,,Pending Receive,,OBS-094O,,Individual Packing,
